"mcg","gvh","alm","mit","vac","nuc","yeast_sin.Localization_site"
0.3595505617977528,0.41975308641975306,0.37341772151898733,0.18,0.7191780821917808,0.275,"CYT"
0.6179775280898877,0.37037037037037035,0.45569620253164544,0.6,0.2602739726027397,0.33,"NUC"
0.34831460674157305,0.33333333333333337,0.5189873417721519,0.22,0.6986301369863014,0.28,"NUC"
0.24719101123595505,0.40740740740740744,0.49367088607594933,0.18,0.6986301369863014,0.26,"NUC"
0.44943820224719105,0.45679012345679015,0.4177215189873418,0.11,0.821917808219178,0.22,"NUC"
0.50561797752809,0.5802469135802469,0.45569620253164544,0.25,0.6027397260273972,0.22,"NUC"
0.38202247191011235,0.5432098765432098,0.2151898734177215,0.28,0.726027397260274,0.31,"ME3"
0.49438202247191015,0.5432098765432098,0.37341772151898733,0.26,0.7534246575342466,0.22,"CYT"
0.48314606741573035,0.41975308641975306,0.4683544303797468,0.4,0.6301369863013698,0.27,"MIT"
0.28089887640449435,0.345679012345679,0.430379746835443,0.27,0.6438356164383561,0.43,"NUC"
0.39325842696629215,0.345679012345679,0.30379746835443033,0.23,0.6575342465753424,0.22,"NUC"
0.3258426966292135,0.32098765432098775,0.49367088607594933,0.23,0.7191780821917808,0.31,"NUC"
0.46067415730337086,0.41975308641975306,0.4683544303797468,0.18,0.4657534246575343,0.22,"CYT"
0.46067415730337086,0.41975308641975306,0.4683544303797468,0.18,0.4657534246575343,0.11,"CYT"
0.43820224719101125,0.3950617283950618,0.3797468354430379,0.19,0.726027397260274,0.25,"CYT"
0.5168539325842697,0.5185185185185186,0.3797468354430379,0.18,0.6986301369863014,0.43,"NUC"
0.3707865168539326,0.37037037037037035,0.31645569620253167,0.28,0.6164383561643836,0.29,"NUC"
0.39325842696629215,0.45679012345679015,0.36708860759493667,0.28,0.684931506849315,0.37,"NUC"
0.44382022471910115,0.6419753086419754,0.4177215189873418,0.4,0.6986301369863014,0.22,"EXC"
0.7415730337078653,0.7407407407407408,0.35443037974683544,0.46,0.5205479452054794,0.22,"EXC"
0.30337078651685395,0.5555555555555556,0.31645569620253167,0.21,0.7123287671232876,0.22,"NUC"
0.2359550561797753,0.6790123456790125,0.2784810126582278,0.16,0.7534246575342466,0.22,"POX"
0.1797752808988764,0.40740740740740744,0.3291139240506329,0.185,0.6712328767123287,0.44,"NUC"
0.46067415730337086,0.3950617283950618,0.30379746835443033,0.13,0.6575342465753424,0.22,"NUC"
0.29213483146067415,0.19753086419753088,0.30379746835443033,0.175,0.6712328767123287,0.22,"NUC"
0.29213483146067415,0.4320987654320988,0.5822784810126582,0.37,0.6917808219178082,0.62,"NUC"
0.3707865168539326,0.5679012345679012,0.3227848101265822,0.18,0.6712328767123287,0.22,"NUC"
0.41573033707865165,0.6419753086419754,0.18987341772151894,0.24,0.7397260273972602,0.31,"NUC"
0.5393258426966293,0.4444444444444444,0.30379746835443033,0.22,0.6164383561643836,0.31,"NUC"
0.42134831460674155,0.4814814814814815,0.33544303797468344,0.25,0.7054794520547945,0.28,"NUC"
0.43820224719101125,0.37037037037037035,0.36708860759493667,0.17,0.6301369863013698,0.47,"NUC"
0.1348314606741573,0.0,0.3797468354430379,0.16,0.726027397260274,0.51,"NUC"
0.42696629213483145,0.5802469135802469,0.4177215189873418,0.35,0.726027397260274,0.46,"NUC"
0.46067415730337086,0.22222222222222224,0.44303797468354433,0.16,0.7534246575342466,0.22,"NUC"
0.43258426966292135,0.4320987654320988,0.3797468354430379,0.21,0.726027397260274,0.22,"NUC"
0.42696629213483145,0.5802469135802469,0.26582278481012656,0.18,0.7945205479452054,0.28,"NUC"
0.550561797752809,0.6049382716049383,0.4177215189873418,0.11,0.6986301369863014,0.22,"NUC"
0.49438202247191015,0.41975308641975306,0.40506329113924044,0.2,0.547945205479452,0.22,"NUC"
0.40449438202247184,0.23456790123456792,0.3797468354430379,0.24,0.7397260273972602,0.27,"NUC"
0.47191011235955066,0.14814814814814817,0.481012658227848,0.27,0.6164383561643836,0.26,"NUC"
0.2247191011235955,0.45679012345679015,0.4177215189873418,0.32,0.726027397260274,0.31,"NUC"
0.15730337078651685,0.40740740740740744,0.3924050632911392,0.18,0.5753424657534246,0.33,"NUC"
0.49438202247191015,0.40740740740740744,0.3291139240506329,0.15,0.7054794520547945,0.22,"ME3"
0.5617977528089888,0.45679012345679015,0.5063291139240506,0.21,0.7534246575342466,0.54,"CYT"
0.47191011235955066,0.4814814814814815,0.3797468354430379,0.22,0.6301369863013698,0.37,"CYT"
0.5730337078651686,0.24691358024691365,0.35443037974683544,0.24,0.6986301369863014,0.42,"CYT"
0.50561797752809,0.4814814814814815,0.31645569620253167,0.17,0.7123287671232876,0.73,"CYT"
0.46067415730337086,0.5308641975308643,0.430379746835443,0.16,0.726027397260274,0.39,"CYT"
0.44382022471910115,0.4320987654320988,0.3797468354430379,0.18,0.7123287671232876,0.27,"CYT"
0.44943820224719105,0.4320987654320988,0.3797468354430379,0.19,0.6986301369863014,0.27,"CYT"
0.44943820224719105,0.4320987654320988,0.38607594936708856,0.26,0.6986301369863014,0.27,"CYT"
0.47191011235955066,0.4320987654320988,0.3797468354430379,0.18,0.6986301369863014,0.27,"CYT"
0.550561797752809,0.40740740740740744,0.3797468354430379,0.1,0.6575342465753424,0.31,"CYT"
0.43258426966292135,0.40740740740740744,0.3797468354430379,0.1,0.6575342465753424,0.31,"CYT"
0.3707865168539326,0.32098765432098775,0.5316455696202531,0.11,0.6712328767123287,0.26,"NUC"
0.44943820224719105,0.45679012345679015,0.35443037974683544,0.45,0.7054794520547945,0.22,"MIT"
0.38202247191011235,0.3950617283950618,0.3797468354430379,0.3,0.6575342465753424,0.44,"CYT"
0.30337078651685395,0.3580246913580247,0.3291139240506329,0.12,0.6438356164383561,0.53,"NUC"
0.08988764044943821,0.6543209876543211,0.49367088607594933,0.14,0.273972602739726,0.25,"NUC"
0.33707865168539325,0.3580246913580247,0.025316455696202556,0.16,0.547945205479452,0.245,"ME3"
0.15730337078651685,0.3580246913580247,0.0,0.14,0.5616438356164383,0.22,"ME3"
0.6629213483146068,0.462962962962963,0.3924050632911392,0.39,0.8082191780821917,0.22,"EXC"
0.42696629213483145,0.22222222222222224,0.2784810126582278,0.24,0.7397260273972602,0.235,"ME3"
0.39325842696629215,0.345679012345679,0.310126582278481,0.25,0.7397260273972602,0.22,"ME3"
0.8089887640449439,0.8395061728395063,0.30379746835443033,0.38,0.6164383561643836,0.26,"EXC"
0.30337078651685395,0.4320987654320988,0.2784810126582278,0.21,0.6575342465753424,0.31,"NUC"
0.2359550561797753,0.28395061728395066,0.08860759493670889,0.38,0.684931506849315,0.4,"ME3"
0.3258426966292135,0.6419753086419754,0.2151898734177215,0.17,0.7808219178082191,0.22,"ME3"
0.28089887640449435,0.2962962962962963,0.5316455696202531,0.25,0.410958904109589,0.22,"CYT"
0.42696629213483145,0.5185185185185186,0.2531645569620252,0.19,0.7328767123287672,0.31,"ME3"
0.2134831460674157,0.3950617283950618,0.3417721518987341,0.19,0.726027397260274,0.4,"CYT"
0.8651685393258428,0.7283950617283951,0.1392405063291139,0.3,0.7123287671232876,0.22,"ME1"
0.3707865168539326,0.33333333333333337,0.40506329113924044,0.19,0.6575342465753424,0.27,"CYT"
0.38202247191011235,0.5432098765432098,0.3987341772151899,0.21,0.7397260273972602,0.38,"NUC"
0.39325842696629215,0.5925925925925927,0.2151898734177215,0.35,0.6712328767123287,0.22,"ME3"
0.49438202247191015,0.345679012345679,0.5822784810126582,0.61,0.6712328767123287,0.14,"MIT"
0.1910112359550562,0.06172839506172839,0.3417721518987341,0.26,0.6712328767123287,0.25,"MIT"
0.44943820224719105,0.6419753086419754,0.40506329113924044,0.17,0.6917808219178082,0.66,"NUC"
0.28089887640449435,0.3827160493827161,0.22784810126582278,0.23,0.684931506849315,0.285,"ME3"
0.42134831460674155,0.462962962962963,0.44303797468354433,0.29,0.684931506849315,0.43,"NUC"
0.24719101123595505,0.2962962962962963,0.35443037974683544,0.185,0.6712328767123287,0.22,"CYT"
0.5280898876404495,0.37037037037037035,0.1392405063291139,0.11,0.6712328767123287,0.22,"VAC"
0.5280898876404495,0.6296296296296297,0.26582278481012656,0.3,0.7397260273972602,0.22,"NUC"
0.7078651685393259,0.8518518518518519,0.31645569620253167,0.24,0.684931506849315,0.22,"EXC"
0.7078651685393259,0.8518518518518519,0.31645569620253167,0.24,0.6575342465753424,0.22,"EXC"
0.7191011235955057,0.7777777777777779,0.4683544303797468,0.22,0.6712328767123287,0.22,"EXC"
0.5280898876404495,0.2962962962962963,0.4683544303797468,0.16,0.6986301369863014,0.22,"NUC"
0.31460674157303375,0.32098765432098775,0.5569620253164557,0.16,0.6164383561643836,0.22,"CYT"
0.44943820224719105,0.5679012345679012,0.430379746835443,0.21,0.7123287671232876,0.22,"CYT"
0.33707865168539325,0.2716049382716049,0.49367088607594933,0.22,0.767123287671233,0.79,"CYT"
0.3595505617977528,0.18518518518518526,0.2531645569620252,0.32,0.7054794520547945,0.22,"ME3"
0.33707865168539325,0.4444444444444444,0.430379746835443,0.13,0.7534246575342466,0.22,"CYT"
0.1348314606741573,0.19753086419753088,0.31645569620253167,0.0,0.5890410958904109,0.31,"CYT"
0.3651685393258427,0.4320987654320988,0.30379746835443033,0.32,0.547945205479452,0.265,"CYT"
0.30337078651685395,0.2592592592592593,0.430379746835443,0.44,0.6575342465753424,0.26,"CYT"
0.5617977528089888,0.5061728395061729,0.4177215189873418,0.38,0.7397260273972602,0.29,"MIT"
0.41573033707865165,0.04938271604938274,0.20253164556962022,0.33,0.6027397260273972,0.36,"NUC"
0.40449438202247184,0.41975308641975306,0.36708860759493667,0.185,0.6986301369863014,0.26,"NUC"
0.49438202247191015,0.5246913580246915,0.3924050632911392,0.16,0.6712328767123287,0.64,"NUC"
0.38202247191011235,0.32098765432098775,0.5063291139240506,0.17,0.684931506849315,0.27,"NUC"
0.48314606741573035,0.5308641975308643,0.40506329113924044,0.16,0.7534246575342466,0.39,"NUC"
0.7528089887640451,0.7407407407407408,0.07594936708860761,0.28,0.767123287671233,0.22,"ME1"
0.2247191011235955,0.4691358024691359,0.2151898734177215,0.2,0.6301369863013698,0.31,"ME3"
0.5842696629213484,0.6296296296296297,0.35443037974683544,0.2,0.7123287671232876,0.25,"CYT"
0.2247191011235955,0.33333333333333337,0.12658227848101267,0.17,0.726027397260274,0.22,"ME3"
0.5168539325842697,0.6419753086419754,0.35443037974683544,0.16,0.6575342465753424,0.31,"NUC"
0.41573033707865165,0.3827160493827161,0.31645569620253167,0.37,0.6301369863013698,0.36,"CYT"
0.43820224719101125,0.4444444444444444,0.31645569620253167,0.36,0.6986301369863014,0.25,"CYT"
0.5730337078651686,0.3580246913580247,0.3291139240506329,0.16,0.7123287671232876,0.22,"CYT"
0.43820224719101125,0.3950617283950618,0.3924050632911392,0.18,0.7123287671232876,0.22,"CYT"
0.5393258426966293,0.4691358024691359,0.3291139240506329,0.21,0.6438356164383561,0.22,"CYT"
0.31460674157303375,0.40740740740740744,0.35443037974683544,0.195,0.726027397260274,0.26,"CYT"
0.42696629213483145,0.4320987654320988,0.3924050632911392,0.24,0.684931506849315,0.22,"CYT"
0.5393258426966293,0.4320987654320988,0.37341772151898733,0.42,0.7123287671232876,0.22,"CYT"
0.5168539325842697,0.2716049382716049,0.36708860759493667,0.43,0.726027397260274,0.22,"CYT"
0.5617977528089888,0.4814814814814815,0.36708860759493667,0.44,0.726027397260274,0.22,"CYT"
0.42696629213483145,0.4691358024691359,0.3417721518987341,0.13,0.6986301369863014,0.33,"NUC"
0.38202247191011235,0.33333333333333337,0.44303797468354433,0.15,0.7123287671232876,0.22,"NUC"
0.48314606741573035,0.37037037037037035,0.3417721518987341,0.11,0.6986301369863014,0.22,"CYT"
0.5842696629213484,0.37037037037037035,0.3987341772151899,0.11,0.6986301369863014,0.22,"CYT"
0.46067415730337086,0.3950617283950618,0.40506329113924044,0.34,0.7123287671232876,0.44,"CYT"
0.41573033707865165,0.4320987654320988,0.430379746835443,0.33,0.7534246575342466,0.4,"CYT"
0.49438202247191015,0.8148148148148149,0.30379746835443033,0.25,0.6986301369863014,0.22,"NUC"
0.5280898876404495,0.4691358024691359,0.5316455696202531,0.2,0.684931506849315,0.42,"NUC"
0.5842696629213484,0.5555555555555556,0.45569620253164544,0.1,0.7123287671232876,0.33,"NUC"
0.48314606741573035,0.6666666666666667,0.44303797468354433,0.26,0.7808219178082191,0.33,"NUC"
0.33707865168539325,0.5679012345679012,0.5569620253164557,0.18,0.6712328767123287,0.33,"NUC"
0.40449438202247184,0.308641975308642,0.4113924050632911,0.15,0.6712328767123287,0.26,"NUC"
0.24719101123595505,0.04938271604938274,0.3924050632911392,0.13,0.6986301369863014,0.75,"NUC"
0.42696629213483145,0.45679012345679015,0.40506329113924044,0.17,0.6986301369863014,0.22,"CYT"
0.48314606741573035,0.5185185185185186,0.430379746835443,0.4,0.726027397260274,0.22,"CYT"
0.2247191011235955,0.22222222222222224,0.45569620253164544,0.15,0.684931506849315,0.22,"CYT"
0.30337078651685395,0.3580246913580247,0.36708860759493667,0.19,0.6027397260273972,0.22,"CYT"
0.24719101123595505,0.28395061728395066,0.5189873417721519,0.26,0.7534246575342466,0.22,"CYT"
0.30337078651685395,0.3580246913580247,0.36708860759493667,0.19,0.6027397260273972,0.22,"CYT"
0.40449438202247184,0.5308641975308643,0.4683544303797468,0.2,0.6027397260273972,0.64,"CYT"
0.29213483146067415,0.23456790123456792,0.3924050632911392,0.18,0.636986301369863,0.34,"CYT"
0.1910112359550562,0.17283950617283952,0.36708860759493667,0.14,0.684931506849315,0.28,"CYT"
0.33707865168539325,0.3950617283950618,0.45569620253164544,0.25,0.7808219178082191,0.38,"CYT"
0.3707865168539326,0.5061728395061729,0.3797468354430379,0.16,0.7945205479452054,0.22,"CYT"
0.3707865168539326,0.5185185185185186,0.38607594936708856,0.16,0.821917808219178,0.22,"CYT"
0.7415730337078653,0.7037037037037037,0.2911392405063291,0.29,0.767123287671233,0.22,"ME1"
0.3258426966292135,0.5308641975308643,0.40506329113924044,0.15,0.6712328767123287,0.22,"CYT"
0.7640449438202248,0.8148148148148149,0.26582278481012656,0.26,0.821917808219178,0.22,"ME1"
0.7752808988764046,0.8641975308641976,0.2784810126582278,0.24,0.7397260273972602,0.22,"ME1"
0.5280898876404495,0.5185185185185186,0.3797468354430379,0.13,0.7123287671232876,0.22,"CYT"
0.49438202247191015,0.691358024691358,0.3797468354430379,0.32,0.6986301369863014,0.22,"CYT"
0.40449438202247184,0.4444444444444444,0.38607594936708856,0.12,0.6986301369863014,0.25,"NUC"
0.5168539325842697,0.19753086419753088,0.3797468354430379,0.22,0.6712328767123287,0.27,"NUC"
0.46067415730337086,0.4444444444444444,0.3987341772151899,0.21,0.6438356164383561,0.22,"NUC"
0.33707865168539325,0.3580246913580247,0.40506329113924044,0.17,0.6575342465753424,0.58,"NUC"
0.38202247191011235,0.28395061728395066,0.36708860759493667,0.19,0.726027397260274,0.7,"NUC"
0.47191011235955066,0.4691358024691359,0.4177215189873418,0.21,0.6164383561643836,0.22,"NUC"
0.45505617977528096,0.45679012345679015,0.26582278481012656,0.43,0.684931506849315,0.22,"VAC"
0.3707865168539326,0.4876543209876544,0.35443037974683544,0.27,0.7123287671232876,0.22,"CYT"
0.15730337078651685,0.33333333333333337,0.40506329113924044,0.275,0.6164383561643836,0.22,"CYT"
0.42696629213483145,0.40740740740740744,0.4177215189873418,0.18,0.47945205479452047,0.22,"CYT"
0.34831460674157305,0.2962962962962963,0.4177215189873418,0.17,0.6986301369863014,0.22,"CYT"
0.34831460674157305,0.3950617283950618,0.6835443037974683,0.21,0.6575342465753424,0.22,"CYT"
0.31460674157303375,0.3950617283950618,0.6835443037974683,0.17,0.6986301369863014,0.22,"CYT"
0.5842696629213484,0.5061728395061729,0.40506329113924044,0.315,0.6712328767123287,0.22,"CYT"
0.48314606741573035,0.37037037037037035,0.3417721518987341,0.27,0.6027397260273972,0.41,"CYT"
0.3258426966292135,0.3827160493827161,0.36708860759493667,0.13,0.7123287671232876,0.47,"CYT"
0.34269662921348315,0.32098765432098775,0.22784810126582278,0.47,0.684931506849315,0.83,"ME3"
0.47191011235955066,0.4320987654320988,0.2531645569620252,0.53,0.6575342465753424,0.56,"ME3"
0.42696629213483145,0.43827160493827166,0.35443037974683544,0.195,0.726027397260274,0.25,"NUC"
0.47191011235955066,0.3950617283950618,0.3924050632911392,0.29,0.7534246575342466,0.38,"MIT"
0.5730337078651686,0.5802469135802469,0.4177215189873418,0.22,0.7397260273972602,0.22,"CYT"
0.24719101123595505,0.4012345679012346,0.40506329113924044,0.12,0.684931506849315,0.255,"CYT"
0.5168539325842697,0.28395061728395066,0.3797468354430379,0.25,0.7397260273972602,0.25,"CYT"
0.38202247191011235,0.7777777777777779,0.3797468354430379,0.25,0.8082191780821917,0.22,"CYT"
0.41573033707865165,0.4320987654320988,0.3797468354430379,0.24,0.6712328767123287,0.22,"CYT"
0.5393258426966293,0.6296296296296297,0.2911392405063291,0.26,0.684931506849315,0.22,"CYT"
0.7640449438202248,0.5308641975308643,0.40506329113924044,0.19,0.6438356164383561,0.35,"CYT"
0.43820224719101125,0.45679012345679015,0.3417721518987341,0.34,0.7123287671232876,0.27,"NUC"
0.6460674157303372,0.6049382716049383,0.17721518987341767,0.35,0.821917808219178,0.28,"ME2"
0.46067415730337086,0.45679012345679015,0.49367088607594933,0.2,0.7123287671232876,0.22,"CYT"
0.5393258426966293,0.40740740740740744,0.45569620253164544,0.17,0.7123287671232876,0.22,"CYT"
0.47191011235955066,0.3580246913580247,0.40506329113924044,0.19,0.6438356164383561,0.22,"CYT"
0.5393258426966293,0.40740740740740744,0.430379746835443,0.17,0.7123287671232876,0.25,"CYT"
0.5337078651685394,0.7407407407407408,0.36708860759493667,0.58,0.684931506849315,0.22,"MIT"
0.43820224719101125,0.37037037037037035,0.44303797468354433,0.17,0.47945205479452047,0.22,"NUC"
0.28089887640449435,0.2777777777777778,0.5063291139240506,0.33,0.7123287671232876,0.37,"NUC"
0.3651685393258427,0.5061728395061729,0.40506329113924044,0.17,0.7397260273972602,0.22,"CYT"
0.46067415730337086,0.4691358024691359,0.3417721518987341,0.12,0.7397260273972602,0.31,"CYT"
0.50561797752809,0.40740740740740744,0.3797468354430379,0.25,0.7397260273972602,0.22,"CYT"
0.40449438202247184,0.40740740740740744,0.35443037974683544,0.27,0.8082191780821917,0.22,"CYT"
0.43820224719101125,0.40740740740740744,0.35443037974683544,0.225,0.821917808219178,0.22,"CYT"
0.3595505617977528,0.4320987654320988,0.18987341772151894,0.26,0.7123287671232876,0.22,"ME3"
0.43820224719101125,0.3827160493827161,0.3227848101265822,0.245,0.7397260273972602,0.22,"CYT"
0.39325842696629215,0.41975308641975306,0.5189873417721519,0.3,0.5205479452054794,0.22,"CYT"
0.5393258426966293,0.7037037037037037,0.31645569620253167,0.19,0.7397260273972602,0.44,"CYT"
0.08988764044943821,0.345679012345679,0.430379746835443,0.13,0.7123287671232876,0.25,"CYT"
0.1797752808988764,0.37037037037037035,0.36708860759493667,0.13,0.7397260273972602,0.31,"CYT"
0.41011235955056174,0.40740740740740744,0.2911392405063291,0.17,0.7123287671232876,0.27,"CYT"
0.42696629213483145,0.28395061728395066,0.3291139240506329,0.28,0.767123287671233,0.54,"NUC"
0.34831460674157305,0.4691358024691359,0.38607594936708856,0.16,0.7397260273972602,0.22,"ME3"
0.25842696629213485,0.3580246913580247,0.3417721518987341,0.19,0.6301369863013698,0.305,"NUC"
0.550561797752809,0.5432098765432098,0.5316455696202531,0.22,0.684931506849315,0.49,"NUC"
0.47191011235955066,0.3827160493827161,0.4177215189873418,0.52,0.6712328767123287,0.38,"NUC"
0.41573033707865165,0.32098765432098775,0.44303797468354433,0.23,0.821917808219178,0.22,"CYT"
0.50561797752809,0.4444444444444444,0.3291139240506329,0.13,0.7123287671232876,0.22,"NUC"
0.40449438202247184,0.5679012345679012,0.44303797468354433,0.09,0.684931506849315,0.22,"CYT"
0.3258426966292135,0.18518518518518526,0.43670886075949367,0.44,0.5616438356164383,0.22,"CYT"
0.48314606741573035,0.2716049382716049,0.430379746835443,0.18,0.410958904109589,0.22,"CYT"
0.43820224719101125,0.41975308641975306,0.30379746835443033,0.14,0.726027397260274,0.32,"ME3"
0.49438202247191015,0.4444444444444444,0.49367088607594933,0.18,0.6986301369863014,0.22,"NUC"
0.49438202247191015,0.3827160493827161,0.3417721518987341,0.09,0.7534246575342466,0.22,"VAC"
0.6179775280898877,0.2962962962962963,0.49367088607594933,0.25,0.9452054794520547,0.22,"MIT"
0.44943820224719105,0.4444444444444444,0.3417721518987341,0.55,0.7123287671232876,0.58,"CYT"
0.28089887640449435,0.4691358024691359,0.3797468354430379,0.17,0.7123287671232876,0.22,"VAC"
0.6404494382022473,0.617283950617284,0.17721518987341767,0.16,0.8493150684931506,0.22,"VAC"
0.3707865168539326,0.2716049382716049,0.430379746835443,0.14,0.7123287671232876,0.22,"VAC"
0.6966292134831461,0.5679012345679012,0.17721518987341767,0.15,0.7397260273972602,0.245,"VAC"
0.550561797752809,0.2962962962962963,0.3924050632911392,0.15,0.7534246575342466,0.26,"VAC"
0.5955056179775282,0.5925925925925927,0.44303797468354433,0.15,0.7397260273972602,0.22,"VAC"
0.41573033707865165,0.5555555555555556,0.4683544303797468,0.355,0.6712328767123287,0.22,"VAC"
0.606741573033708,0.5555555555555556,0.40506329113924044,0.21,0.6986301369863014,0.22,"VAC"
0.41573033707865165,0.3765432098765432,0.35443037974683544,0.26,0.5342465753424658,0.27,"VAC"
0.5168539325842697,0.5061728395061729,0.1392405063291139,0.15,0.7123287671232876,0.25,"VAC"
0.3258426966292135,0.28395061728395066,0.1392405063291139,0.16,0.6986301369863014,0.27,"VAC"
0.43820224719101125,0.4135802469135803,0.3924050632911392,0.2,0.6986301369863014,0.265,"CYT"
0.606741573033708,0.617283950617284,0.3291139240506329,0.27,0.6986301369863014,0.22,"CYT"
0.33707865168539325,0.4320987654320988,0.3797468354430379,0.2,0.6986301369863014,0.22,"CYT"
0.47191011235955066,0.33333333333333337,0.4177215189873418,0.16,0.5890410958904109,0.22,"CYT"
0.5842696629213484,0.5308641975308643,0.360759493670886,0.21,0.7191780821917808,0.22,"CYT"
0.50561797752809,0.6790123456790125,0.26582278481012656,0.36,0.6712328767123287,0.22,"CYT"
0.5168539325842697,0.41975308641975306,0.44303797468354433,0.17,0.7123287671232876,0.26,"VAC"
0.39325842696629215,0.42592592592592593,0.3797468354430379,0.13,0.6438356164383561,0.22,"CYT"
0.43820224719101125,0.33333333333333337,0.45569620253164544,0.17,0.8082191780821917,0.22,"CYT"
0.7528089887640451,0.7160493827160495,0.2784810126582278,0.25,0.6712328767123287,0.22,"ME1"
0.5955056179775282,0.5308641975308643,0.3924050632911392,0.17,0.7397260273972602,0.47,"NUC"
1.0,0.8271604938271606,0.10126582278481011,0.36,0.7123287671232876,0.22,"ME1"
0.44943820224719105,0.32098765432098775,0.44303797468354433,0.55,0.6301369863013698,0.64,"MIT"
0.651685393258427,0.6543209876543211,0.18987341772151894,0.09,0.767123287671233,0.22,"ME1"
0.3258426966292135,0.3950617283950618,0.30379746835443033,0.15,0.726027397260274,0.48,"NUC"
0.42696629213483145,0.49382716049382724,0.18987341772151894,0.15,0.7123287671232876,0.27,"ME3"
0.31460674157303375,0.617283950617284,0.2531645569620252,0.27,0.6712328767123287,0.22,"ME3"
0.38202247191011235,0.4691358024691359,0.2784810126582278,0.22,0.7808219178082191,0.22,"NUC"
0.7415730337078653,0.8024691358024693,0.07594936708860761,0.37,0.6712328767123287,0.22,"ME1"
0.8651685393258428,0.7654320987654322,0.2531645569620252,0.36,0.5890410958904109,0.22,"ME2"
0.42696629213483145,0.4444444444444444,0.240506329113924,0.2,0.6575342465753424,0.26,"ME3"
0.5168539325842697,0.5123456790123457,0.49367088607594933,0.28,0.7123287671232876,0.45,"NUC"
0.47191011235955066,0.4814814814814815,0.35443037974683544,0.27,0.6986301369863014,0.22,"CYT"
0.43820224719101125,0.41975308641975306,0.44303797468354433,0.31,0.767123287671233,0.26,"CYT"
0.6741573033707866,0.8148148148148149,0.2531645569620252,0.38,0.7397260273972602,0.22,"ME1"
0.24719101123595505,0.4444444444444444,0.31645569620253167,0.22,0.726027397260274,0.33,"ME3"
0.40449438202247184,0.345679012345679,0.31645569620253167,0.18,0.726027397260274,0.22,"ME3"
0.38202247191011235,0.32098765432098775,0.31645569620253167,0.29,0.5753424657534246,0.22,"MIT"
0.5393258426966293,0.5308641975308643,0.36708860759493667,0.48,0.6301369863013698,0.22,"MIT"
0.2359550561797753,0.20987654320987656,0.45569620253164544,0.38,0.684931506849315,0.25,"NUC"
0.16853932584269665,0.20987654320987656,0.20253164556962022,0.15,0.726027397260274,0.25,"ME3"
0.1910112359550562,0.345679012345679,0.31645569620253167,0.18,0.6438356164383561,0.39,"NUC"
0.38202247191011235,0.45679012345679015,0.2784810126582278,0.16,0.7123287671232876,0.28,"ME3"
0.2640449438202247,0.14814814814814817,0.45569620253164544,0.28,0.6986301369863014,0.11,"CYT"
0.39325842696629215,0.5925925925925927,0.430379746835443,0.29,0.6712328767123287,0.22,"MIT"
0.48314606741573035,0.3827160493827161,0.2151898734177215,0.22,0.7397260273972602,0.3,"ME3"
0.12359550561797754,0.49382716049382724,0.18987341772151894,0.22,0.7397260273972602,0.31,"ME3"
0.39325842696629215,0.345679012345679,0.3291139240506329,0.265,0.767123287671233,0.68,"NUC"
0.3595505617977528,0.345679012345679,0.20253164556962022,0.18,0.7397260273972602,0.31,"ME3"
0.3258426966292135,0.3827160493827161,0.3291139240506329,0.25,0.7397260273972602,0.56,"NUC"
0.39325842696629215,0.5679012345679012,0.40506329113924044,0.465,0.684931506849315,0.22,"ME3"
0.7752808988764046,0.8518518518518519,0.240506329113924,0.31,0.7808219178082191,0.25,"ME1"
0.20224719101123595,0.32098765432098775,0.31645569620253167,0.36,0.6986301369863014,0.22,"NUC"
0.3258426966292135,0.33333333333333337,0.2784810126582278,0.19,0.6575342465753424,0.22,"POX"
0.5168539325842697,0.4814814814814815,0.31645569620253167,0.2,0.7123287671232876,0.41,"POX"
0.3595505617977528,0.5802469135802469,0.240506329113924,0.12,0.6712328767123287,0.22,"ME3"
0.50561797752809,0.7160493827160495,0.3291139240506329,0.21,0.7123287671232876,0.22,"MIT"
0.606741573033708,0.6049382716049383,0.06329113924050633,0.33,0.7534246575342466,0.22,"ME3"
0.7415730337078653,0.6543209876543211,0.20253164556962022,0.12,0.6712328767123287,0.26,"ME1"
0.40449438202247184,0.5925925925925927,0.1392405063291139,0.27,0.684931506849315,0.3,"ME3"
0.6741573033707866,0.4691358024691359,0.35443037974683544,0.23,0.410958904109589,0.32,"ME2"
0.5393258426966293,0.4320987654320988,0.35443037974683544,0.49,0.4931506849315068,0.32,"CYT"
0.5280898876404495,0.617283950617284,0.3924050632911392,0.7,0.6301369863013698,0.22,"MIT"
0.2134831460674157,0.6790123456790125,0.360759493670886,0.17,0.6986301369863014,0.22,"ME3"
0.7078651685393259,0.7407407407407408,0.1392405063291139,0.2,0.7534246575342466,0.22,"ME1"
0.49438202247191015,0.2716049382716049,0.18987341772151894,0.29,0.6986301369863014,0.22,"ME3"
0.2696629213483146,0.5246913580246915,0.3924050632911392,0.16,0.767123287671233,0.22,"ME3"
0.6292134831460675,0.5925925925925927,0.22784810126582278,0.24,0.6986301369863014,0.22,"ME3"
0.651685393258427,0.5432098765432098,0.37341772151898733,0.19,0.6575342465753424,0.22,"ME2"
0.3651685393258427,0.345679012345679,0.40506329113924044,0.235,0.6438356164383561,0.25,"MIT"
